profile,mode,phase,layer,path,component,count,total_ms,mean_ms,median_ms,p90_ms,p99_ms,min_ms,max_ms
full_fp_eager_layer,full_fp,decode,30,fp,mlp,31,63.038527727127075,2.033500894423454,2.0334720611572266,2.0354559421539307,2.0364831686019897,2.029536008834839,2.0366079807281494
full_fp_eager_layer,full_fp,decode,30,fp,post_attn_norm,31,0.2091520014218986,0.006746838755545116,0.006719999946653843,0.006943999789655209,0.007139200018718839,0.006527999881654978,0.0071680000983178616
full_fp_eager_layer,full_fp,decode,30,fp,total,31,80.21555209159851,2.587598454567694,2.5873920917510986,2.589600086212158,2.59139199256897,2.5840001106262207,2.5915839672088623
full_fp_eager_layer,full_fp,decode,31,fp,attention,31,16.59801608324051,0.5354198736529197,0.5352960228919983,0.536575973033905,0.5378783822059632,0.5330880284309387,0.5380799770355225
full_fp_eager_layer,full_fp,decode,31,fp,input_norm,31,0.21008000010624528,0.006776774196975654,0.006719999946653843,0.007040000054985285,0.007260799966752529,0.006591999903321266,0.007327999919652939
full_fp_eager_layer,full_fp,decode,31,fp,mlp,31,63.018879652023315,2.0328670855491393,2.032896041870117,2.034111976623535,2.034876823425293,2.030240058898926,2.0349440574645996
full_fp_eager_layer,full_fp,decode,31,fp,post_attn_norm,31,0.2088320003822446,0.0067365161413627285,0.006719999946653843,0.00687999976798892,0.007161599863320589,0.006591999903321266,0.007199999876320362
full_fp_eager_layer,full_fp,decode,31,fp,total,31,80.18524718284607,2.5866208768660024,2.5867838859558105,2.5885438919067383,2.590128040313721,2.58351993560791,2.5901761054992676
full_fp_eager_layer,full_fp,decode,32,fp,attention,31,16.596416115760803,0.5353682617987355,0.5355520248413086,0.5361599922180176,0.536483210325241,0.5329920053482056,0.536512017250061
full_fp_eager_layer,full_fp,decode,32,fp,input_norm,31,0.20899200160056353,0.00674167747098592,0.006752000190317631,0.00684799998998642,0.007020800048485399,0.006591999903321266,0.007040000054985285
full_fp_eager_layer,full_fp,decode,32,fp,mlp,31,63.09660768508911,2.0353744414544876,2.035167932510376,2.038271903991699,2.03908793926239,2.0310399532318115,2.0391359329223633
full_fp_eager_layer,full_fp,decode,32,fp,post_attn_norm,31,0.20902400091290474,0.0067427097068678945,0.006719999946653843,0.00687999976798892,0.007180799869820476,0.006463999859988689,0.007199999876320362
full_fp_eager_layer,full_fp,decode,32,fp,total,31,80.25900793075562,2.5890002558308263,2.5887999534606934,2.5917439460754395,2.593174386024475,2.584223985671997,2.5934720039367676
full_fp_eager_layer,full_fp,prefill,1,fp,attention,1,1.2356480360031128,1.2356480360031128,1.2356480360031128,1.2356480360031128,1.2356480360031128,1.2356480360031128,1.2356480360031128
full_fp_eager_layer,full_fp,prefill,1,fp,input_norm,1,0.21350400149822235,0.21350400149822235,0.21350400149822235,0.21350400149822235,0.21350400149822235,0.21350400149822235,0.21350400149822235
full_fp_eager_layer,full_fp,prefill,1,fp,mlp,1,2.6859519481658936,2.6859519481658936,2.6859519481658936,2.6859519481658936,2.6859519481658936,2.6859519481658936,2.6859519481658936
full_fp_eager_layer,full_fp,prefill,1,fp,post_attn_norm,1,0.019200000911951065,0.019200000911951065,0.019200000911951065,0.019200000911951065,0.019200000911951065,0.019200000911951065,0.019200000911951065
full_fp_eager_layer,full_fp,prefill,1,fp,total,1,4.319488048553467,4.319488048553467,4.319488048553467,4.319488048553467,4.319488048553467,4.319488048553467,4.319488048553467
full_fp_eager_layer,full_fp,prefill,2,fp,attention,1,0.6327040195465088,0.6327040195465088,0.6327040195465088,0.6327040195465088,0.6327040195465088,0.6327040195465088,0.6327040195465088
full_fp_eager_layer,full_fp,prefill,2,fp,input_norm,1,0.023423999547958374,0.023423999547958374,0.023423999547958374,0.023423999547958374,0.023423999547958374,0.023423999547958374,0.023423999547958374
full_fp_eager_layer,full_fp,prefill,2,fp,mlp,1,2.5807039737701416,2.5807039737701416,2.5807039737701416,2.5807039737701416,2.5807039737701416,2.5807039737701416,2.5807039737701416
full_fp_eager_layer,full_fp,prefill,2,fp,post_attn_norm,1,0.01897599920630455,0.01897599920630455,0.01897599920630455,0.01897599920630455,0.01897599920630455,0.01897599920630455,0.01897599920630455
full_fp_eager_layer,full_fp,prefill,2,fp,total,1,3.261280059814453,3.261280059814453,3.261280059814453,3.261280059814453,3.261280059814453,3.261280059814453,3.261280059814453
full_fp_eager_layer,full_fp,prefill,3,fp,attention,1,0.6387839913368225,0.6387839913368225,0.6387839913368225,0.6387839913368225,0.6387839913368225,0.6387839913368225,0.6387839913368225
full_fp_eager_layer,full_fp,prefill,3,fp,input_norm,1,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322
full_fp_eager_layer,full_fp,prefill,3,fp,mlp,1,2.601408004760742,2.601408004760742,2.601408004760742,2.601408004760742,2.601408004760742,2.601408004760742,2.601408004760742
full_fp_eager_layer,full_fp,prefill,3,fp,post_attn_norm,1,0.0197759997099638,0.0197759997099638,0.0197759997099638,0.0197759997099638,0.0197759997099638,0.0197759997099638,0.0197759997099638
full_fp_eager_layer,full_fp,prefill,3,fp,total,1,3.2880959510803223,3.2880959510803223,3.2880959510803223,3.2880959510803223,3.2880959510803223,3.2880959510803223,3.2880959510803223
full_fp_eager_layer,full_fp,prefill,4,fp,attention,1,0.6348479986190796,0.6348479986190796,0.6348479986190796,0.6348479986190796,0.6348479986190796,0.6348479986190796,0.6348479986190796
full_fp_eager_layer,full_fp,prefill,4,fp,input_norm,1,0.023391999304294586,0.023391999304294586,0.023391999304294586,0.023391999304294586,0.023391999304294586,0.023391999304294586,0.023391999304294586
full_fp_eager_layer,full_fp,prefill,4,fp,mlp,1,2.6080000400543213,2.6080000400543213,2.6080000400543213,2.6080000400543213,2.6080000400543213,2.6080000400543213,2.6080000400543213
full_fp_eager_layer,full_fp,prefill,4,fp,post_attn_norm,1,0.02006400004029274,0.02006400004029274,0.02006400004029274,0.02006400004029274,0.02006400004029274,0.02006400004029274,0.02006400004029274
full_fp_eager_layer,full_fp,prefill,4,fp,total,1,3.2917120456695557,3.2917120456695557,3.2917120456695557,3.2917120456695557,3.2917120456695557,3.2917120456695557,3.2917120456695557
full_fp_eager_layer,full_fp,prefill,5,fp,attention,1,0.6344640254974365,0.6344640254974365,0.6344640254974365,0.6344640254974365,0.6344640254974365,0.6344640254974365,0.6344640254974365
full_fp_eager_layer,full_fp,prefill,5,fp,input_norm,1,0.022943999618291855,0.022943999618291855,0.022943999618291855,0.022943999618291855,0.022943999618291855,0.022943999618291855,0.022943999618291855
full_fp_eager_layer,full_fp,prefill,5,fp,mlp,1,2.5959999561309814,2.5959999561309814,2.5959999561309814,2.5959999561309814,2.5959999561309814,2.5959999561309814,2.5959999561309814
full_fp_eager_layer,full_fp,prefill,5,fp,post_attn_norm,1,0.01945599913597107,0.01945599913597107,0.01945599913597107,0.01945599913597107,0.01945599913597107,0.01945599913597107,0.01945599913597107
full_fp_eager_layer,full_fp,prefill,5,fp,total,1,3.2780160903930664,3.2780160903930664,3.2780160903930664,3.2780160903930664,3.2780160903930664,3.2780160903930664,3.2780160903930664
full_fp_eager_layer,full_fp,prefill,6,fp,attention,1,0.6362239718437195,0.6362239718437195,0.6362239718437195,0.6362239718437195,0.6362239718437195,0.6362239718437195,0.6362239718437195
full_fp_eager_layer,full_fp,prefill,6,fp,input_norm,1,0.023104000836610794,0.023104000836610794,0.023104000836610794,0.023104000836610794,0.023104000836610794,0.023104000836610794,0.023104000836610794
full_fp_eager_layer,full_fp,prefill,6,fp,mlp,1,2.587167978286743,2.587167978286743,2.587167978286743,2.587167978286743,2.587167978286743,2.587167978286743,2.587167978286743
full_fp_eager_layer,full_fp,prefill,6,fp,post_attn_norm,1,0.01929599978029728,0.01929599978029728,0.01929599978029728,0.01929599978029728,0.01929599978029728,0.01929599978029728,0.01929599978029728
full_fp_eager_layer,full_fp,prefill,6,fp,total,1,3.270751953125,3.270751953125,3.270751953125,3.270751953125,3.270751953125,3.270751953125,3.270751953125
full_fp_eager_layer,full_fp,prefill,7,fp,attention,1,0.635807991027832,0.635807991027832,0.635807991027832,0.635807991027832,0.635807991027832,0.635807991027832,0.635807991027832
full_fp_eager_layer,full_fp,prefill,7,fp,input_norm,1,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701
full_fp_eager_layer,full_fp,prefill,7,fp,mlp,1,2.5834240913391113,2.5834240913391113,2.5834240913391113,2.5834240913391113,2.5834240913391113,2.5834240913391113,2.5834240913391113
full_fp_eager_layer,full_fp,prefill,7,fp,post_attn_norm,1,0.020160000771284103,0.020160000771284103,0.020160000771284103,0.020160000771284103,0.020160000771284103,0.020160000771284103,0.020160000771284103
full_fp_eager_layer,full_fp,prefill,7,fp,total,1,3.2674241065979004,3.2674241065979004,3.2674241065979004,3.2674241065979004,3.2674241065979004,3.2674241065979004,3.2674241065979004
full_fp_eager_layer,full_fp,prefill,8,fp,attention,1,0.6333119869232178,0.6333119869232178,0.6333119869232178,0.6333119869232178,0.6333119869232178,0.6333119869232178,0.6333119869232178
full_fp_eager_layer,full_fp,prefill,8,fp,input_norm,1,0.022911999374628067,0.022911999374628067,0.022911999374628067,0.022911999374628067,0.022911999374628067,0.022911999374628067,0.022911999374628067
full_fp_eager_layer,full_fp,prefill,8,fp,mlp,1,2.601408004760742,2.601408004760742,2.601408004760742,2.601408004760742,2.601408004760742,2.601408004760742,2.601408004760742
full_fp_eager_layer,full_fp,prefill,8,fp,post_attn_norm,1,0.019392000511288643,0.019392000511288643,0.019392000511288643,0.019392000511288643,0.019392000511288643,0.019392000511288643,0.019392000511288643
full_fp_eager_layer,full_fp,prefill,8,fp,total,1,3.2818241119384766,3.2818241119384766,3.2818241119384766,3.2818241119384766,3.2818241119384766,3.2818241119384766,3.2818241119384766
full_fp_eager_layer,full_fp,prefill,9,fp,attention,1,0.6371840238571167,0.6371840238571167,0.6371840238571167,0.6371840238571167,0.6371840238571167,0.6371840238571167,0.6371840238571167
full_fp_eager_layer,full_fp,prefill,9,fp,input_norm,1,0.022816000506281853,0.022816000506281853,0.022816000506281853,0.022816000506281853,0.022816000506281853,0.022816000506281853,0.022816000506281853
full_fp_eager_layer,full_fp,prefill,9,fp,mlp,1,2.600192070007324,2.600192070007324,2.600192070007324,2.600192070007324,2.600192070007324,2.600192070007324,2.600192070007324
full_fp_eager_layer,full_fp,prefill,9,fp,post_attn_norm,1,0.020160000771284103,0.020160000771284103,0.020160000771284103,0.020160000771284103,0.020160000771284103,0.020160000771284103,0.020160000771284103
full_fp_eager_layer,full_fp,prefill,9,fp,total,1,3.2852799892425537,3.2852799892425537,3.2852799892425537,3.2852799892425537,3.2852799892425537,3.2852799892425537,3.2852799892425537
full_fp_eager_layer,full_fp,prefill,10,fp,attention,1,0.633247971534729,0.633247971534729,0.633247971534729,0.633247971534729,0.633247971534729,0.633247971534729,0.633247971534729
full_fp_eager_layer,full_fp,prefill,10,fp,input_norm,1,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322
full_fp_eager_layer,full_fp,prefill,10,fp,mlp,1,2.5907840728759766,2.5907840728759766,2.5907840728759766,2.5907840728759766,2.5907840728759766,2.5907840728759766,2.5907840728759766
full_fp_eager_layer,full_fp,prefill,10,fp,post_attn_norm,1,0.019680000841617584,0.019680000841617584,0.019680000841617584,0.019680000841617584,0.019680000841617584,0.019680000841617584,0.019680000841617584
full_fp_eager_layer,full_fp,prefill,10,fp,total,1,3.2716479301452637,3.2716479301452637,3.2716479301452637,3.2716479301452637,3.2716479301452637,3.2716479301452637,3.2716479301452637
full_fp_eager_layer,full_fp,prefill,11,fp,attention,1,0.6409919857978821,0.6409919857978821,0.6409919857978821,0.6409919857978821,0.6409919857978821,0.6409919857978821,0.6409919857978821
full_fp_eager_layer,full_fp,prefill,11,fp,input_norm,1,0.02271999977529049,0.02271999977529049,0.02271999977529049,0.02271999977529049,0.02271999977529049,0.02271999977529049,0.02271999977529049
full_fp_eager_layer,full_fp,prefill,11,fp,mlp,1,2.582047939300537,2.582047939300537,2.582047939300537,2.582047939300537,2.582047939300537,2.582047939300537,2.582047939300537
full_fp_eager_layer,full_fp,prefill,11,fp,post_attn_norm,1,0.01974399946630001,0.01974399946630001,0.01974399946630001,0.01974399946630001,0.01974399946630001,0.01974399946630001,0.01974399946630001
full_fp_eager_layer,full_fp,prefill,11,fp,total,1,3.2702720165252686,3.2702720165252686,3.2702720165252686,3.2702720165252686,3.2702720165252686,3.2702720165252686,3.2702720165252686
full_fp_eager_layer,full_fp,prefill,12,fp,attention,1,0.6364480257034302,0.6364480257034302,0.6364480257034302,0.6364480257034302,0.6364480257034302,0.6364480257034302,0.6364480257034302
full_fp_eager_layer,full_fp,prefill,12,fp,input_norm,1,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701
full_fp_eager_layer,full_fp,prefill,12,fp,mlp,1,2.6066880226135254,2.6066880226135254,2.6066880226135254,2.6066880226135254,2.6066880226135254,2.6066880226135254,2.6066880226135254
full_fp_eager_layer,full_fp,prefill,12,fp,post_attn_norm,1,0.019328000023961067,0.019328000023961067,0.019328000023961067,0.019328000023961067,0.019328000023961067,0.019328000023961067,0.019328000023961067
full_fp_eager_layer,full_fp,prefill,12,fp,total,1,3.290463924407959,3.290463924407959,3.290463924407959,3.290463924407959,3.290463924407959,3.290463924407959,3.290463924407959
full_fp_eager_layer,full_fp,prefill,13,fp,attention,1,0.6343680024147034,0.6343680024147034,0.6343680024147034,0.6343680024147034,0.6343680024147034,0.6343680024147034,0.6343680024147034
full_fp_eager_layer,full_fp,prefill,13,fp,input_norm,1,0.023231999948620796,0.023231999948620796,0.023231999948620796,0.023231999948620796,0.023231999948620796,0.023231999948620796,0.023231999948620796
full_fp_eager_layer,full_fp,prefill,13,fp,mlp,1,2.591775894165039,2.591775894165039,2.591775894165039,2.591775894165039,2.591775894165039,2.591775894165039,2.591775894165039
full_fp_eager_layer,full_fp,prefill,13,fp,post_attn_norm,1,0.02006400004029274,0.02006400004029274,0.02006400004029274,0.02006400004029274,0.02006400004029274,0.02006400004029274,0.02006400004029274
full_fp_eager_layer,full_fp,prefill,13,fp,total,1,3.2744319438934326,3.2744319438934326,3.2744319438934326,3.2744319438934326,3.2744319438934326,3.2744319438934326,3.2744319438934326
full_fp_eager_layer,full_fp,prefill,14,fp,attention,1,0.6373440027236938,0.6373440027236938,0.6373440027236938,0.6373440027236938,0.6373440027236938,0.6373440027236938,0.6373440027236938
full_fp_eager_layer,full_fp,prefill,14,fp,input_norm,1,0.023423999547958374,0.023423999547958374,0.023423999547958374,0.023423999547958374,0.023423999547958374,0.023423999547958374,0.023423999547958374
full_fp_eager_layer,full_fp,prefill,14,fp,mlp,1,2.579040050506592,2.579040050506592,2.579040050506592,2.579040050506592,2.579040050506592,2.579040050506592,2.579040050506592
full_fp_eager_layer,full_fp,prefill,14,fp,post_attn_norm,1,0.02070399932563305,0.02070399932563305,0.02070399932563305,0.02070399932563305,0.02070399932563305,0.02070399932563305,0.02070399932563305
full_fp_eager_layer,full_fp,prefill,14,fp,total,1,3.265216112136841,3.265216112136841,3.265216112136841,3.265216112136841,3.265216112136841,3.265216112136841,3.265216112136841
full_fp_eager_layer,full_fp,prefill,15,fp,attention,1,0.6388800144195557,0.6388800144195557,0.6388800144195557,0.6388800144195557,0.6388800144195557,0.6388800144195557,0.6388800144195557
full_fp_eager_layer,full_fp,prefill,15,fp,input_norm,1,0.023104000836610794,0.023104000836610794,0.023104000836610794,0.023104000836610794,0.023104000836610794,0.023104000836610794,0.023104000836610794
full_fp_eager_layer,full_fp,prefill,15,fp,mlp,1,2.6024320125579834,2.6024320125579834,2.6024320125579834,2.6024320125579834,2.6024320125579834,2.6024320125579834,2.6024320125579834
full_fp_eager_layer,full_fp,prefill,15,fp,post_attn_norm,1,0.019872000440955162,0.019872000440955162,0.019872000440955162,0.019872000440955162,0.019872000440955162,0.019872000440955162,0.019872000440955162
full_fp_eager_layer,full_fp,prefill,15,fp,total,1,3.2893760204315186,3.2893760204315186,3.2893760204315186,3.2893760204315186,3.2893760204315186,3.2893760204315186,3.2893760204315186
full_fp_eager_layer,full_fp,prefill,16,fp,attention,1,0.6366080045700073,0.6366080045700073,0.6366080045700073,0.6366080045700073,0.6366080045700073,0.6366080045700073,0.6366080045700073
full_fp_eager_layer,full_fp,prefill,16,fp,input_norm,1,0.02300800010561943,0.02300800010561943,0.02300800010561943,0.02300800010561943,0.02300800010561943,0.02300800010561943,0.02300800010561943
full_fp_eager_layer,full_fp,prefill,16,fp,mlp,1,2.5872960090637207,2.5872960090637207,2.5872960090637207,2.5872960090637207,2.5872960090637207,2.5872960090637207,2.5872960090637207
full_fp_eager_layer,full_fp,prefill,16,fp,post_attn_norm,1,0.019967999309301376,0.019967999309301376,0.019967999309301376,0.019967999309301376,0.019967999309301376,0.019967999309301376,0.019967999309301376
full_fp_eager_layer,full_fp,prefill,16,fp,total,1,3.271359920501709,3.271359920501709,3.271359920501709,3.271359920501709,3.271359920501709,3.271359920501709,3.271359920501709
full_fp_eager_layer,full_fp,prefill,17,fp,attention,1,0.6383039951324463,0.6383039951324463,0.6383039951324463,0.6383039951324463,0.6383039951324463,0.6383039951324463,0.6383039951324463
full_fp_eager_layer,full_fp,prefill,17,fp,input_norm,1,0.023296000435948372,0.023296000435948372,0.023296000435948372,0.023296000435948372,0.023296000435948372,0.023296000435948372,0.023296000435948372
full_fp_eager_layer,full_fp,prefill,17,fp,mlp,1,2.5937280654907227,2.5937280654907227,2.5937280654907227,2.5937280654907227,2.5937280654907227,2.5937280654907227,2.5937280654907227
full_fp_eager_layer,full_fp,prefill,17,fp,post_attn_norm,1,0.02051199972629547,0.02051199972629547,0.02051199972629547,0.02051199972629547,0.02051199972629547,0.02051199972629547,0.02051199972629547
full_fp_eager_layer,full_fp,prefill,17,fp,total,1,3.2806079387664795,3.2806079387664795,3.2806079387664795,3.2806079387664795,3.2806079387664795,3.2806079387664795,3.2806079387664795
full_fp_eager_layer,full_fp,prefill,18,fp,attention,1,0.6334400177001953,0.6334400177001953,0.6334400177001953,0.6334400177001953,0.6334400177001953,0.6334400177001953,0.6334400177001953
full_fp_eager_layer,full_fp,prefill,18,fp,input_norm,1,0.02300800010561943,0.02300800010561943,0.02300800010561943,0.02300800010561943,0.02300800010561943,0.02300800010561943,0.02300800010561943
full_fp_eager_layer,full_fp,prefill,18,fp,mlp,1,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684
full_fp_eager_layer,full_fp,prefill,18,fp,post_attn_norm,1,0.01926399953663349,0.01926399953663349,0.01926399953663349,0.01926399953663349,0.01926399953663349,0.01926399953663349,0.01926399953663349
full_fp_eager_layer,full_fp,prefill,18,fp,total,1,3.28057599067688,3.28057599067688,3.28057599067688,3.28057599067688,3.28057599067688,3.28057599067688,3.28057599067688
full_fp_eager_layer,full_fp,prefill,19,fp,attention,1,0.6368640065193176,0.6368640065193176,0.6368640065193176,0.6368640065193176,0.6368640065193176,0.6368640065193176,0.6368640065193176
full_fp_eager_layer,full_fp,prefill,19,fp,input_norm,1,0.0226879995316267,0.0226879995316267,0.0226879995316267,0.0226879995316267,0.0226879995316267,0.0226879995316267,0.0226879995316267
full_fp_eager_layer,full_fp,prefill,19,fp,mlp,1,2.58953595161438,2.58953595161438,2.58953595161438,2.58953595161438,2.58953595161438,2.58953595161438,2.58953595161438
full_fp_eager_layer,full_fp,prefill,19,fp,post_attn_norm,1,0.020096000283956528,0.020096000283956528,0.020096000283956528,0.020096000283956528,0.020096000283956528,0.020096000283956528,0.020096000283956528
full_fp_eager_layer,full_fp,prefill,19,fp,total,1,3.274303913116455,3.274303913116455,3.274303913116455,3.274303913116455,3.274303913116455,3.274303913116455,3.274303913116455
full_fp_eager_layer,full_fp,prefill,20,fp,attention,1,0.6347519755363464,0.6347519755363464,0.6347519755363464,0.6347519755363464,0.6347519755363464,0.6347519755363464,0.6347519755363464
full_fp_eager_layer,full_fp,prefill,20,fp,input_norm,1,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701
full_fp_eager_layer,full_fp,prefill,20,fp,mlp,1,2.600543975830078,2.600543975830078,2.600543975830078,2.600543975830078,2.600543975830078,2.600543975830078,2.600543975830078
full_fp_eager_layer,full_fp,prefill,20,fp,post_attn_norm,1,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855
full_fp_eager_layer,full_fp,prefill,20,fp,total,1,3.282464027404785,3.282464027404785,3.282464027404785,3.282464027404785,3.282464027404785,3.282464027404785,3.282464027404785
full_fp_eager_layer,full_fp,prefill,21,fp,attention,1,0.6366080045700073,0.6366080045700073,0.6366080045700073,0.6366080045700073,0.6366080045700073,0.6366080045700073,0.6366080045700073
full_fp_eager_layer,full_fp,prefill,21,fp,input_norm,1,0.022463999688625336,0.022463999688625336,0.022463999688625336,0.022463999688625336,0.022463999688625336,0.022463999688625336,0.022463999688625336
full_fp_eager_layer,full_fp,prefill,21,fp,mlp,1,2.598655939102173,2.598655939102173,2.598655939102173,2.598655939102173,2.598655939102173,2.598655939102173,2.598655939102173
full_fp_eager_layer,full_fp,prefill,21,fp,post_attn_norm,1,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855
full_fp_eager_layer,full_fp,prefill,21,fp,total,1,3.281888008117676,3.281888008117676,3.281888008117676,3.281888008117676,3.281888008117676,3.281888008117676,3.281888008117676
full_fp_eager_layer,full_fp,prefill,22,fp,attention,1,0.6406400203704834,0.6406400203704834,0.6406400203704834,0.6406400203704834,0.6406400203704834,0.6406400203704834,0.6406400203704834
full_fp_eager_layer,full_fp,prefill,22,fp,input_norm,1,0.022975999861955643,0.022975999861955643,0.022975999861955643,0.022975999861955643,0.022975999861955643,0.022975999861955643,0.022975999861955643
full_fp_eager_layer,full_fp,prefill,22,fp,mlp,1,2.5987839698791504,2.5987839698791504,2.5987839698791504,2.5987839698791504,2.5987839698791504,2.5987839698791504,2.5987839698791504
full_fp_eager_layer,full_fp,prefill,22,fp,post_attn_norm,1,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855
full_fp_eager_layer,full_fp,prefill,22,fp,total,1,3.286463975906372,3.286463975906372,3.286463975906372,3.286463975906372,3.286463975906372,3.286463975906372,3.286463975906372
full_fp_eager_layer,full_fp,prefill,23,fp,attention,1,0.637440025806427,0.637440025806427,0.637440025806427,0.637440025806427,0.637440025806427,0.637440025806427,0.637440025806427
full_fp_eager_layer,full_fp,prefill,23,fp,input_norm,1,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701,0.02319999970495701
full_fp_eager_layer,full_fp,prefill,23,fp,mlp,1,2.6016321182250977,2.6016321182250977,2.6016321182250977,2.6016321182250977,2.6016321182250977,2.6016321182250977,2.6016321182250977
full_fp_eager_layer,full_fp,prefill,23,fp,post_attn_norm,1,0.01958400011062622,0.01958400011062622,0.01958400011062622,0.01958400011062622,0.01958400011062622,0.01958400011062622,0.01958400011062622
full_fp_eager_layer,full_fp,prefill,23,fp,total,1,3.28656005859375,3.28656005859375,3.28656005859375,3.28656005859375,3.28656005859375,3.28656005859375,3.28656005859375
full_fp_eager_layer,full_fp,prefill,24,fp,attention,1,0.6309120059013367,0.6309120059013367,0.6309120059013367,0.6309120059013367,0.6309120059013367,0.6309120059013367,0.6309120059013367
full_fp_eager_layer,full_fp,prefill,24,fp,input_norm,1,0.023391999304294586,0.023391999304294586,0.023391999304294586,0.023391999304294586,0.023391999304294586,0.023391999304294586,0.023391999304294586
full_fp_eager_layer,full_fp,prefill,24,fp,mlp,1,2.5963521003723145,2.5963521003723145,2.5963521003723145,2.5963521003723145,2.5963521003723145,2.5963521003723145,2.5963521003723145
full_fp_eager_layer,full_fp,prefill,24,fp,post_attn_norm,1,0.01958400011062622,0.01958400011062622,0.01958400011062622,0.01958400011062622,0.01958400011062622,0.01958400011062622,0.01958400011062622
full_fp_eager_layer,full_fp,prefill,24,fp,total,1,3.27510404586792,3.27510404586792,3.27510404586792,3.27510404586792,3.27510404586792,3.27510404586792,3.27510404586792
full_fp_eager_layer,full_fp,prefill,25,fp,attention,1,0.6344959735870361,0.6344959735870361,0.6344959735870361,0.6344959735870361,0.6344959735870361,0.6344959735870361,0.6344959735870361
full_fp_eager_layer,full_fp,prefill,25,fp,input_norm,1,0.022784000262618065,0.022784000262618065,0.022784000262618065,0.022784000262618065,0.022784000262618065,0.022784000262618065,0.022784000262618065
full_fp_eager_layer,full_fp,prefill,25,fp,mlp,1,2.585088014602661,2.585088014602661,2.585088014602661,2.585088014602661,2.585088014602661,2.585088014602661,2.585088014602661
full_fp_eager_layer,full_fp,prefill,25,fp,post_attn_norm,1,0.01942400075495243,0.01942400075495243,0.01942400075495243,0.01942400075495243,0.01942400075495243,0.01942400075495243,0.01942400075495243
full_fp_eager_layer,full_fp,prefill,25,fp,total,1,3.2667839527130127,3.2667839527130127,3.2667839527130127,3.2667839527130127,3.2667839527130127,3.2667839527130127,3.2667839527130127
full_fp_eager_layer,full_fp,prefill,26,fp,attention,1,0.6362559795379639,0.6362559795379639,0.6362559795379639,0.6362559795379639,0.6362559795379639,0.6362559795379639,0.6362559795379639
full_fp_eager_layer,full_fp,prefill,26,fp,input_norm,1,0.023455999791622162,0.023455999791622162,0.023455999791622162,0.023455999791622162,0.023455999791622162,0.023455999791622162,0.023455999791622162
full_fp_eager_layer,full_fp,prefill,26,fp,mlp,1,2.5879359245300293,2.5879359245300293,2.5879359245300293,2.5879359245300293,2.5879359245300293,2.5879359245300293,2.5879359245300293
full_fp_eager_layer,full_fp,prefill,26,fp,post_attn_norm,1,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855,0.019360000267624855
full_fp_eager_layer,full_fp,prefill,26,fp,total,1,3.271615982055664,3.271615982055664,3.271615982055664,3.271615982055664,3.271615982055664,3.271615982055664,3.271615982055664
full_fp_eager_layer,full_fp,prefill,27,fp,attention,1,0.6326720118522644,0.6326720118522644,0.6326720118522644,0.6326720118522644,0.6326720118522644,0.6326720118522644,0.6326720118522644
full_fp_eager_layer,full_fp,prefill,27,fp,input_norm,1,0.022943999618291855,0.022943999618291855,0.022943999618291855,0.022943999618291855,0.022943999618291855,0.022943999618291855,0.022943999618291855
full_fp_eager_layer,full_fp,prefill,27,fp,mlp,1,2.5904641151428223,2.5904641151428223,2.5904641151428223,2.5904641151428223,2.5904641151428223,2.5904641151428223,2.5904641151428223
full_fp_eager_layer,full_fp,prefill,27,fp,post_attn_norm,1,0.020320000126957893,0.020320000126957893,0.020320000126957893,0.020320000126957893,0.020320000126957893,0.020320000126957893,0.020320000126957893
full_fp_eager_layer,full_fp,prefill,27,fp,total,1,3.2707200050354004,3.2707200050354004,3.2707200050354004,3.2707200050354004,3.2707200050354004,3.2707200050354004,3.2707200050354004
full_fp_eager_layer,full_fp,prefill,28,fp,attention,1,0.6322879791259766,0.6322879791259766,0.6322879791259766,0.6322879791259766,0.6322879791259766,0.6322879791259766,0.6322879791259766
full_fp_eager_layer,full_fp,prefill,28,fp,input_norm,1,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322,0.02304000034928322
